10013622 101378 CUSTOMER-001378      082042209
10013623 100856 CUSTOMER-000856      098909783
10013624 101486 CUSTOMER-001486      088940493
10013625 100892 CUSTOMER-000892      074252411
10013626 101858 CUSTOMER-001858      036831809
10013627 103448 CUSTOMER-003448      006732151
10013628 100766 CUSTOMER-000766      033480701
10013629 103556 CUSTOMER-003556      048731363
10013630 100118 CUSTOMER-000118      057060981
10013631 103400 CUSTOMER-003400      072462407
10013632 103814 CUSTOMER-003814      017005541
10013633 102920 CUSTOMER-002920      061358439
10013634 101690 CUSTOMER-001690      029640345
10013635 103292 CUSTOMER-003292      063822299
10013636 100802 CUSTOMER-000802      072604449
10013637 104528 CUSTOMER-004528      062770095
10013638 103562 CUSTOMER-003562      033022697
10013639 101672 CUSTOMER-001672      081999239
10013640 102350 CUSTOMER-002350      000261421
10013641 102032 CUSTOMER-002032      042593775
10013642 101006 CUSTOMER-001006      017279213
10013643 104324 CUSTOMER-004324      051248099
10013644 103706 CUSTOMER-003706      050415225
10013645 103652 CUSTOMER-003652      046390595
10013646 101258 CUSTOMER-001258      014723817
10013647 103328 CUSTOMER-003328      073076991
10013648 101030 CUSTOMER-001030      059094021
10013649 100388 CUSTOMER-000388      096775811
10013650 101942 CUSTOMER-001942      086249877
10013651 103148 CUSTOMER-003148      050225739
10013652 101078 CUSTOMER-001078      082924853
10013653 101924 CUSTOMER-001924      080425347
10013654 101006 CUSTOMER-001006      082604013
10013655 103484 CUSTOMER-003484      092221595
10013656 101978 CUSTOMER-001978      008707513
10013657 100136 CUSTOMER-000136      047393415
10013658 103958 CUSTOMER-003958      039443829
10013659 104192 CUSTOMER-004192      004234335
10013660 100310 CUSTOMER-000310      084759861
10013661 101768 CUSTOMER-001768      033085415
10013662 100574 CUSTOMER-000574      062358845
10013663 100436 CUSTOMER-000436      072394931
10013664 104438 CUSTOMER-004438      056678229
10013665 102896 CUSTOMER-002896      082000463
10013666 102266 CUSTOMER-002266      006084825
10013667 102368 CUSTOMER-002368      047432511
10013668 102842 CUSTOMER-002842      052285209
10013669 104480 CUSTOMER-004480      007202175
10013670 104150 CUSTOMER-004150      043626293
10013671 102740 CUSTOMER-002740      055495091
10013672 100154 CUSTOMER-000154      033152921
10013673 100148 CUSTOMER-000148      008442003
10013674 104342 CUSTOMER-004342      050824181
10013675 104228 CUSTOMER-004228      012321411
10013676 101606 CUSTOMER-001606      068531781
10013677 104192 CUSTOMER-004192      018167135
10013678 104474 CUSTOMER-004474      042167673
10013679 102368 CUSTOMER-002368      042478911
10013680 100586 CUSTOMER-000586      019495241
10013681 101600 CUSTOMER-001600      029815359
10013682 100766 CUSTOMER-000766      098805501
10013683 102716 CUSTOMER-002716      089704859
10013684 101258 CUSTOMER-001258      000604905
10013685 104492 CUSTOMER-004492      073465227
10013686 101906 CUSTOMER-001906      041725553
10013687 100916 CUSTOMER-000916      007264147
10013688 100970 CUSTOMER-000970      055306185
10013689 100064 CUSTOMER-000064      000131903
10013690 104042 CUSTOMER-004042      048713417
10013691 101816 CUSTOMER-001816      084939287
10013692 102314 CUSTOMER-002314      006776073
10013693 100904 CUSTOMER-000904      068825991
10013694 103610 CUSTOMER-003610      023742233
10013695 102656 CUSTOMER-002656      012553055
10013696 103610 CUSTOMER-003610      075605273
10013697 104060 CUSTOMER-004060      011056859
10013698 103898 CUSTOMER-003898      054597689
10013699 100460 CUSTOMER-000460      082902987
10013700 101102 CUSTOMER-001102      063116877
10013701 103448 CUSTOMER-003448      063181943
10013702 100190 CUSTOMER-000190      047559357
10013703 104180 CUSTOMER-004180      036702291
10013704 103718 CUSTOMER-003718      098103429
10013705 101576 CUSTOMER-001576      001140775
10013706 101546 CUSTOMER-001546      004259337
10013707 101924 CUSTOMER-001924      075471747
10013708 103358 CUSTOMER-003358      049814045
10013709 103472 CUSTOMER-003472      000086415
10013710 103202 CUSTOMER-003202      063886721
10013711 100112 CUSTOMER-000112      081603183
10013712 102194 CUSTOMER-002194      021644177
10013713 103928 CUSTOMER-003928      069257559
10013714 102482 CUSTOMER-002482      075661233
10013715 101324 CUSTOMER-001324      013279787
10013716 104546 CUSTOMER-004546      049133249
10013717 100916 CUSTOMER-000916      054359699
10013718 104006 CUSTOMER-004006      063223973
10013719 100604 CUSTOMER-000604      009712475
10013720 101126 CUSTOMER-001126      008114021
10013721 101672 CUSTOMER-001672      086443143
10013722 101078 CUSTOMER-001078      077221941
10013723 101552 CUSTOMER-001552      044798735
10013724 100154 CUSTOMER-000154      003878297
10013725 102308 CUSTOMER-002308      093086723
10013726 102146 CUSTOMER-002146      046025057
10013727 101432 CUSTOMER-001432      098829207
10013728 104474 CUSTOMER-004474      058634873
10013729 103004 CUSTOMER-003004      075371451
10013730 104102 CUSTOMER-004102      082126085
10013731 103688 CUSTOMER-003688      084678503
10013732 101270 CUSTOMER-001270      033495029
10013733 103040 CUSTOMER-003040      074793695
10013734 103130 CUSTOMER-003130      000012345
10013735 102608 CUSTOMER-002608      007482415
10013736 100514 CUSTOMER-000514      073014273
10013737 102128 CUSTOMER-002128      078734415
10013738 100562 CUSTOMER-000562      009893937
10013739 104144 CUSTOMER-004144      072165423
10013740 102998 CUSTOMER-002998      000252853
10013741 101396 CUSTOMER-001396      013339763
10013742 103262 CUSTOMER-003262      083408061
10013743 101816 CUSTOMER-001816      076709399
10013744 100262 CUSTOMER-000262      099743237
10013745 101156 CUSTOMER-001156      038158211
10013746 100166 CUSTOMER-000166      065740709
10013747 104192 CUSTOMER-004192      003066719
10013748 101378 CUSTOMER-001378      082042209
10013749 100856 CUSTOMER-000856      098909783
10013750 101486 CUSTOMER-001486      088940493
10013751 100892 CUSTOMER-000892      074252411
10013752 101858 CUSTOMER-001858      036831809
10013753 103448 CUSTOMER-003448      006732151
10013754 100766 CUSTOMER-000766      033480701
10013755 103556 CUSTOMER-003556      048731363
10013756 100118 CUSTOMER-000118      057060981
10013757 103400 CUSTOMER-003400      072462407
10013758 103814 CUSTOMER-003814      017005541
10013759 102920 CUSTOMER-002920      061358439
10013760 101690 CUSTOMER-001690      029640345
10013761 103292 CUSTOMER-003292      063822299
10013762 100802 CUSTOMER-000802      072604449
10013763 104528 CUSTOMER-004528      062770095
10013764 103562 CUSTOMER-003562      033022697
10013765 101672 CUSTOMER-001672      081999239
10013766 102350 CUSTOMER-002350      000261421
10013767 102032 CUSTOMER-002032      042593775
10013768 101006 CUSTOMER-001006      017279213
10013769 104324 CUSTOMER-004324      051248099
10013770 103706 CUSTOMER-003706      050415225
10013771 103652 CUSTOMER-003652      046390595
10013772 101258 CUSTOMER-001258      014723817
10013773 103328 CUSTOMER-003328      073076991
10013774 101030 CUSTOMER-001030      059094021
10013775 100388 CUSTOMER-000388      096775811
10013776 101942 CUSTOMER-001942      086249877
10013777 103148 CUSTOMER-003148      050225739
10013778 101078 CUSTOMER-001078      082924853
10013779 101924 CUSTOMER-001924      080425347
10013780 101006 CUSTOMER-001006      082604013
10013781 103484 CUSTOMER-003484      092221595
10013782 101978 CUSTOMER-001978      008707513
10013783 100136 CUSTOMER-000136      047393415
10013784 103958 CUSTOMER-003958      039443829
10013785 104192 CUSTOMER-004192      004234335
10013786 100310 CUSTOMER-000310      084759861
10013787 101768 CUSTOMER-001768      033085415
10013788 100574 CUSTOMER-000574      062358845
10013789 100436 CUSTOMER-000436      072394931
10013790 104438 CUSTOMER-004438      056678229
10013791 102896 CUSTOMER-002896      082000463
10013792 102266 CUSTOMER-002266      006084825
10013793 102368 CUSTOMER-002368      047432511
10013794 102842 CUSTOMER-002842      052285209
10013795 104480 CUSTOMER-004480      007202175
10013796 104150 CUSTOMER-004150      043626293
10013797 102740 CUSTOMER-002740      055495091
10013798 100154 CUSTOMER-000154      033152921
10013799 100148 CUSTOMER-000148      008442003
10013800 104342 CUSTOMER-004342      050824181
10013801 104228 CUSTOMER-004228      012321411
10013802 101606 CUSTOMER-001606      068531781
10013803 104192 CUSTOMER-004192      018167135
10013804 104474 CUSTOMER-004474      042167673
10013805 102368 CUSTOMER-002368      042478911
10013806 100586 CUSTOMER-000586      019495241
10013807 101600 CUSTOMER-001600      029815359
10013808 100766 CUSTOMER-000766      098805501
10013809 102716 CUSTOMER-002716      089704859
10013810 101258 CUSTOMER-001258      000604905
10013811 104492 CUSTOMER-004492      073465227
10013812 101906 CUSTOMER-001906      041725553
10013813 100916 CUSTOMER-000916      007264147
10013814 100970 CUSTOMER-000970      055306185
10013815 100064 CUSTOMER-000064      000131903
10013816 104042 CUSTOMER-004042      048713417
10013817 101816 CUSTOMER-001816      084939287
10013818 102314 CUSTOMER-002314      006776073
10013819 100904 CUSTOMER-000904      068825991
10013820 103610 CUSTOMER-003610      023742233
10013821 102656 CUSTOMER-002656      012553055
10013822 103610 CUSTOMER-003610      075605273
10013823 104060 CUSTOMER-004060      011056859
10013824 103898 CUSTOMER-003898      054597689
10013825 100460 CUSTOMER-000460      082902987
10013826 101102 CUSTOMER-001102      063116877
10013827 103448 CUSTOMER-003448      063181943
10013828 100190 CUSTOMER-000190      047559357
10013829 104180 CUSTOMER-004180      036702291
10013830 103718 CUSTOMER-003718      098103429
10013831 101576 CUSTOMER-001576      001140775
10013832 101546 CUSTOMER-001546      004259337
10013833 101924 CUSTOMER-001924      075471747
10013834 103358 CUSTOMER-003358      049814045
10013835 103472 CUSTOMER-003472      000086415
10013836 103202 CUSTOMER-003202      063886721
10013837 100112 CUSTOMER-000112      081603183
10013838 102194 CUSTOMER-002194      021644177
10013839 103928 CUSTOMER-003928      069257559
10013840 102482 CUSTOMER-002482      075661233
10013841 101324 CUSTOMER-001324      013279787
10013842 104546 CUSTOMER-004546      049133249
10013843 100916 CUSTOMER-000916      054359699
10013844 104006 CUSTOMER-004006      063223973
10013845 100604 CUSTOMER-000604      009712475
10013846 101126 CUSTOMER-001126      008114021
10013847 101672 CUSTOMER-001672      086443143
10013848 101078 CUSTOMER-001078      077221941
10013849 101552 CUSTOMER-001552      044798735
10013850 100154 CUSTOMER-000154      003878297
10013851 102308 CUSTOMER-002308      093086723
10013852 102146 CUSTOMER-002146      046025057
10013853 101432 CUSTOMER-001432      098829207
10013854 104474 CUSTOMER-004474      058634873
10013855 103004 CUSTOMER-003004      075371451
10013856 104102 CUSTOMER-004102      082126085
10013857 103688 CUSTOMER-003688      084678503
10013858 101270 CUSTOMER-001270      033495029
10013859 103040 CUSTOMER-003040      074793695
10013860 103130 CUSTOMER-003130      000012345
10013861 102608 CUSTOMER-002608      007482415
10013862 100514 CUSTOMER-000514      073014273
10013863 102128 CUSTOMER-002128      078734415
10013864 100562 CUSTOMER-000562      009893937
10013865 104144 CUSTOMER-004144      072165423
10013866 102998 CUSTOMER-002998      000252853
10013867 101396 CUSTOMER-001396      013339763
10013868 103262 CUSTOMER-003262      083408061
10013869 101816 CUSTOMER-001816      076709399
10013870 100262 CUSTOMER-000262      099743237
10013871 101156 CUSTOMER-001156      038158211
10013872 100166 CUSTOMER-000166      065740709
10013873 104192 CUSTOMER-004192      003066719
10013874 101378 CUSTOMER-001378      082042209
10013875 100856 CUSTOMER-000856      098909783
10013876 101486 CUSTOMER-001486      088940493
10013877 100892 CUSTOMER-000892      074252411
10013878 101858 CUSTOMER-001858      036831809
10013879 103448 CUSTOMER-003448      006732151
10013880 100766 CUSTOMER-000766      033480701
10013881 103556 CUSTOMER-003556      048731363
10013882 100118 CUSTOMER-000118      057060981
10013883 103400 CUSTOMER-003400      072462407
10013884 103814 CUSTOMER-003814      017005541
10013885 102920 CUSTOMER-002920      061358439
10013886 101690 CUSTOMER-001690      029640345
10013887 103292 CUSTOMER-003292      063822299
10013888 100802 CUSTOMER-000802      072604449
10013889 104528 CUSTOMER-004528      062770095
10013890 103562 CUSTOMER-003562      033022697
10013891 101672 CUSTOMER-001672      081999239
10013892 102350 CUSTOMER-002350      000261421
10013893 102032 CUSTOMER-002032      042593775
10013894 101006 CUSTOMER-001006      017279213
10013895 104324 CUSTOMER-004324      051248099
10013896 103706 CUSTOMER-003706      050415225
10013897 103652 CUSTOMER-003652      046390595
10013898 101258 CUSTOMER-001258      014723817
10013899 103328 CUSTOMER-003328      073076991
10013900 101030 CUSTOMER-001030      059094021
10013901 100388 CUSTOMER-000388      096775811
10013902 101942 CUSTOMER-001942      086249877
10013903 103148 CUSTOMER-003148      050225739
10013904 101078 CUSTOMER-001078      082924853
10013905 101924 CUSTOMER-001924      080425347
10013906 101006 CUSTOMER-001006      082604013
10013907 103484 CUSTOMER-003484      092221595
10013908 101978 CUSTOMER-001978      008707513
10013909 100136 CUSTOMER-000136      047393415
10013910 103958 CUSTOMER-003958      039443829
10013911 104192 CUSTOMER-004192      004234335
10013912 100310 CUSTOMER-000310      084759861
10013913 101768 CUSTOMER-001768      033085415
10013914 100574 CUSTOMER-000574      062358845
10013915 100436 CUSTOMER-000436      072394931
10013916 104438 CUSTOMER-004438      056678229
10013917 102896 CUSTOMER-002896      082000463
10013918 102266 CUSTOMER-002266      006084825
10013919 102368 CUSTOMER-002368      047432511
10013920 102842 CUSTOMER-002842      052285209
10013921 104480 CUSTOMER-004480      007202175
10013922 104150 CUSTOMER-004150      043626293
10013923 102740 CUSTOMER-002740      055495091
10013924 100154 CUSTOMER-000154      033152921
10013925 100148 CUSTOMER-000148      008442003
10013926 104342 CUSTOMER-004342      050824181
10013927 104228 CUSTOMER-004228      012321411
10013928 101606 CUSTOMER-001606      068531781
10013929 104192 CUSTOMER-004192      018167135
10013930 104474 CUSTOMER-004474      042167673
10013931 102368 CUSTOMER-002368      042478911
10013932 100586 CUSTOMER-000586      019495241
10013933 101600 CUSTOMER-001600      029815359
10013934 100766 CUSTOMER-000766      098805501
10013935 102716 CUSTOMER-002716      089704859
10013936 101258 CUSTOMER-001258      000604905
10013937 104492 CUSTOMER-004492      073465227
10013938 101906 CUSTOMER-001906      041725553
10013939 100916 CUSTOMER-000916      007264147
10013940 100970 CUSTOMER-000970      055306185
10013941 100064 CUSTOMER-000064      000131903
10013942 104042 CUSTOMER-004042      048713417
10013943 101816 CUSTOMER-001816      084939287
10013944 102314 CUSTOMER-002314      006776073
10013945 100904 CUSTOMER-000904      068825991
10013946 103610 CUSTOMER-003610      023742233
10013947 102656 CUSTOMER-002656      012553055
10013948 103610 CUSTOMER-003610      075605273
10013949 104060 CUSTOMER-004060      011056859
10013950 103898 CUSTOMER-003898      054597689
10013951 100460 CUSTOMER-000460      082902987
10013952 101102 CUSTOMER-001102      063116877
10013953 103448 CUSTOMER-003448      063181943
10013954 100190 CUSTOMER-000190      047559357
10013955 104180 CUSTOMER-004180      036702291
10013956 103718 CUSTOMER-003718      098103429
10013957 101576 CUSTOMER-001576      001140775
10013958 101546 CUSTOMER-001546      004259337
10013959 101924 CUSTOMER-001924      075471747
10013960 103358 CUSTOMER-003358      049814045
10013961 103472 CUSTOMER-003472      000086415
10013962 103202 CUSTOMER-003202      063886721
10013963 100112 CUSTOMER-000112      081603183
10013964 102194 CUSTOMER-002194      021644177
10013965 103928 CUSTOMER-003928      069257559
10013966 102482 CUSTOMER-002482      075661233
10013967 101324 CUSTOMER-001324      013279787
10013968 104546 CUSTOMER-004546      049133249
10013969 100916 CUSTOMER-000916      054359699
10013970 104006 CUSTOMER-004006      063223973
10013971 100604 CUSTOMER-000604      009712475
10013972 101126 CUSTOMER-001126      008114021
10013973 101672 CUSTOMER-001672      086443143
10013974 101078 CUSTOMER-001078      077221941
10013975 101552 CUSTOMER-001552      044798735
10013976 100154 CUSTOMER-000154      003878297
10013977 102308 CUSTOMER-002308      093086723
10013978 102146 CUSTOMER-002146      046025057
10013979 101432 CUSTOMER-001432      098829207
10013980 104474 CUSTOMER-004474      058634873
10013981 103004 CUSTOMER-003004      075371451
10013982 104102 CUSTOMER-004102      082126085
10013983 103688 CUSTOMER-003688      084678503
10013984 101270 CUSTOMER-001270      033495029
10013985 103040 CUSTOMER-003040      074793695
10013986 103130 CUSTOMER-003130      000012345
10013987 102608 CUSTOMER-002608      007482415
10013988 100514 CUSTOMER-000514      073014273
10013989 102128 CUSTOMER-002128      078734415
10013990 100562 CUSTOMER-000562      009893937
10013991 104144 CUSTOMER-004144      072165423
10013992 102998 CUSTOMER-002998      000252853
10013993 101396 CUSTOMER-001396      013339763
10013994 103262 CUSTOMER-003262      083408061
10013995 101816 CUSTOMER-001816      076709399
10013996 100262 CUSTOMER-000262      099743237
10013997 101156 CUSTOMER-001156      038158211
10013998 100166 CUSTOMER-000166      065740709
10013999 104192 CUSTOMER-004192      003066719
10014000 101378 CUSTOMER-001378      082042209
10014001 100856 CUSTOMER-000856      098909783
10014002 101486 CUSTOMER-001486      088940493
10014003 100892 CUSTOMER-000892      074252411
10014004 101858 CUSTOMER-001858      036831809
10014005 103448 CUSTOMER-003448      006732151
10014006 100766 CUSTOMER-000766      033480701
10014007 103556 CUSTOMER-003556      048731363
10014008 100118 CUSTOMER-000118      057060981
10014009 103400 CUSTOMER-003400      072462407
10014010 103814 CUSTOMER-003814      017005541
10014011 102920 CUSTOMER-002920      061358439
10014012 101690 CUSTOMER-001690      029640345
10014013 103292 CUSTOMER-003292      063822299
10014014 100802 CUSTOMER-000802      072604449
10014015 104528 CUSTOMER-004528      062770095
10014016 103562 CUSTOMER-003562      033022697
10014017 101672 CUSTOMER-001672      081999239
10014018 102350 CUSTOMER-002350      000261421
10014019 102032 CUSTOMER-002032      042593775
10014020 101006 CUSTOMER-001006      017279213
10014021 104324 CUSTOMER-004324      051248099
10014022 103706 CUSTOMER-003706      050415225
10014023 103652 CUSTOMER-003652      046390595
10014024 101258 CUSTOMER-001258      014723817
10014025 103328 CUSTOMER-003328      073076991
10014026 101030 CUSTOMER-001030      059094021
10014027 100388 CUSTOMER-000388      096775811
10014028 101942 CUSTOMER-001942      086249877
10014029 103148 CUSTOMER-003148      050225739
10014030 101078 CUSTOMER-001078      082924853
10014031 101924 CUSTOMER-001924      080425347
10014032 101006 CUSTOMER-001006      082604013
10014033 103484 CUSTOMER-003484      092221595
10014034 101978 CUSTOMER-001978      008707513
10014035 100136 CUSTOMER-000136      047393415
10014036 103958 CUSTOMER-003958      039443829
10014037 104192 CUSTOMER-004192      004234335
10014038 100310 CUSTOMER-000310      084759861
10014039 101768 CUSTOMER-001768      033085415
10014040 100574 CUSTOMER-000574      062358845
10014041 100436 CUSTOMER-000436      072394931
10014042 104438 CUSTOMER-004438      056678229
10014043 102896 CUSTOMER-002896      082000463
10014044 102266 CUSTOMER-002266      006084825
10014045 102368 CUSTOMER-002368      047432511
10014046 102842 CUSTOMER-002842      052285209
10014047 104480 CUSTOMER-004480      007202175
10014048 104150 CUSTOMER-004150      043626293
10014049 102740 CUSTOMER-002740      055495091
10014050 100154 CUSTOMER-000154      033152921
10014051 100148 CUSTOMER-000148      008442003
10014052 104342 CUSTOMER-004342      050824181
10014053 104228 CUSTOMER-004228      012321411
10014054 101606 CUSTOMER-001606      068531781
10014055 104192 CUSTOMER-004192      018167135
10014056 104474 CUSTOMER-004474      042167673
10014057 102368 CUSTOMER-002368      042478911
10014058 100586 CUSTOMER-000586      019495241
10014059 101600 CUSTOMER-001600      029815359
10014060 100766 CUSTOMER-000766      098805501
10014061 102716 CUSTOMER-002716      089704859
10014062 101258 CUSTOMER-001258      000604905
10014063 104492 CUSTOMER-004492      073465227
10014064 101906 CUSTOMER-001906      041725553
10014065 100916 CUSTOMER-000916      007264147
10014066 100970 CUSTOMER-000970      055306185
10014067 100064 CUSTOMER-000064      000131903
10014068 104042 CUSTOMER-004042      048713417
10014069 101816 CUSTOMER-001816      084939287
10014070 102314 CUSTOMER-002314      006776073
10014071 100904 CUSTOMER-000904      068825991
10014072 103610 CUSTOMER-003610      023742233
10014073 102656 CUSTOMER-002656      012553055
10014074 103610 CUSTOMER-003610      075605273
10014075 104060 CUSTOMER-004060      011056859
10014076 103898 CUSTOMER-003898      054597689
10014077 100460 CUSTOMER-000460      082902987
10014078 101102 CUSTOMER-001102      063116877
10014079 103448 CUSTOMER-003448      063181943
10014080 100190 CUSTOMER-000190      047559357
10014081 104180 CUSTOMER-004180      036702291
10014082 103718 CUSTOMER-003718      098103429
10014083 101576 CUSTOMER-001576      001140775
10014084 101546 CUSTOMER-001546      004259337
10014085 101924 CUSTOMER-001924      075471747
10014086 103358 CUSTOMER-003358      049814045
10014087 103472 CUSTOMER-003472      000086415
10014088 103202 CUSTOMER-003202      063886721
10014089 100112 CUSTOMER-000112      081603183
10014090 102194 CUSTOMER-002194      021644177
10014091 103928 CUSTOMER-003928      069257559
10014092 102482 CUSTOMER-002482      075661233
10014093 101324 CUSTOMER-001324      013279787
10014094 104546 CUSTOMER-004546      049133249
10014095 100916 CUSTOMER-000916      054359699
10014096 104006 CUSTOMER-004006      063223973
10014097 100604 CUSTOMER-000604      009712475
10014098 101126 CUSTOMER-001126      008114021
10014099 101672 CUSTOMER-001672      086443143
10014100 101078 CUSTOMER-001078      077221941
10014101 101552 CUSTOMER-001552      044798735
10014102 100154 CUSTOMER-000154      003878297
10014103 102308 CUSTOMER-002308      093086723
10014104 102146 CUSTOMER-002146      046025057
10014105 101432 CUSTOMER-001432      098829207
10014106 104474 CUSTOMER-004474      058634873
10014107 103004 CUSTOMER-003004      075371451
10014108 104102 CUSTOMER-004102      082126085
10014109 103688 CUSTOMER-003688      084678503
10014110 101270 CUSTOMER-001270      033495029
10014111 103040 CUSTOMER-003040      074793695
10014112 103130 CUSTOMER-003130      000012345
10014113 102608 CUSTOMER-002608      007482415
10014114 100514 CUSTOMER-000514      073014273
10014115 102128 CUSTOMER-002128      078734415
10014116 100562 CUSTOMER-000562      009893937
10014117 104144 CUSTOMER-004144      072165423
10014118 102998 CUSTOMER-002998      000252853
10014119 101396 CUSTOMER-001396      013339763
10014120 103262 CUSTOMER-003262      083408061
10014121 101816 CUSTOMER-001816      076709399
10014122 100262 CUSTOMER-000262      099743237
10014123 101156 CUSTOMER-001156      038158211
10014124 100166 CUSTOMER-000166      065740709
10014125 104192 CUSTOMER-004192      003066719
10014126 101378 CUSTOMER-001378      082042209
10014127 100856 CUSTOMER-000856      098909783
10014128 101486 CUSTOMER-001486      088940493
10014129 100892 CUSTOMER-000892      074252411
10014130 101858 CUSTOMER-001858      036831809
10014131 103448 CUSTOMER-003448      006732151
10014132 100766 CUSTOMER-000766      033480701
10014133 103556 CUSTOMER-003556      048731363
10014134 100118 CUSTOMER-000118      057060981
10014135 103400 CUSTOMER-003400      072462407
10014136 103814 CUSTOMER-003814      017005541
10014137 102920 CUSTOMER-002920      061358439
10014138 101690 CUSTOMER-001690      029640345
10014139 103292 CUSTOMER-003292      063822299
10014140 100802 CUSTOMER-000802      072604449
10014141 104528 CUSTOMER-004528      062770095
10014142 103562 CUSTOMER-003562      033022697
10014143 101672 CUSTOMER-001672      081999239
10014144 102350 CUSTOMER-002350      000261421
10014145 102032 CUSTOMER-002032      042593775
10014146 101006 CUSTOMER-001006      017279213
10014147 104324 CUSTOMER-004324      051248099
10014148 103706 CUSTOMER-003706      050415225
10014149 103652 CUSTOMER-003652      046390595
10014150 101258 CUSTOMER-001258      014723817
10014151 103328 CUSTOMER-003328      073076991
10014152 101030 CUSTOMER-001030      059094021
10014153 100388 CUSTOMER-000388      096775811
10014154 101942 CUSTOMER-001942      086249877
10014155 103148 CUSTOMER-003148      050225739
10014156 101078 CUSTOMER-001078      082924853
10014157 101924 CUSTOMER-001924      080425347
10014158 101006 CUSTOMER-001006      082604013
10014159 103484 CUSTOMER-003484      092221595
10014160 101978 CUSTOMER-001978      008707513
10014161 100136 CUSTOMER-000136      047393415
10014162 103958 CUSTOMER-003958      039443829
10014163 104192 CUSTOMER-004192      004234335
10014164 100310 CUSTOMER-000310      084759861
10014165 101768 CUSTOMER-001768      033085415
10014166 100574 CUSTOMER-000574      062358845
10014167 100436 CUSTOMER-000436      072394931
10014168 104438 CUSTOMER-004438      056678229
10014169 102896 CUSTOMER-002896      082000463
10014170 102266 CUSTOMER-002266      006084825
10014171 102368 CUSTOMER-002368      047432511
10014172 102842 CUSTOMER-002842      052285209
10014173 104480 CUSTOMER-004480      007202175
10014174 104150 CUSTOMER-004150      043626293
10014175 102740 CUSTOMER-002740      055495091
10014176 100154 CUSTOMER-000154      033152921
10014177 100148 CUSTOMER-000148      008442003
10014178 104342 CUSTOMER-004342      050824181
10014179 104228 CUSTOMER-004228      012321411
10014180 101606 CUSTOMER-001606      068531781
10014181 104192 CUSTOMER-004192      018167135
10014182 104474 CUSTOMER-004474      042167673
10014183 102368 CUSTOMER-002368      042478911
10014184 100586 CUSTOMER-000586      019495241
10014185 101600 CUSTOMER-001600      029815359
10014186 100766 CUSTOMER-000766      098805501
10014187 102716 CUSTOMER-002716      089704859
10014188 101258 CUSTOMER-001258      000604905
10014189 104492 CUSTOMER-004492      073465227
10014190 101906 CUSTOMER-001906      041725553
10014191 100916 CUSTOMER-000916      007264147
10014192 100970 CUSTOMER-000970      055306185
10014193 100064 CUSTOMER-000064      000131903
10014194 104042 CUSTOMER-004042      048713417
10014195 101816 CUSTOMER-001816      084939287
10014196 102314 CUSTOMER-002314      006776073
10014197 100904 CUSTOMER-000904      068825991
10014198 103610 CUSTOMER-003610      023742233
10014199 102656 CUSTOMER-002656      012553055
10014200 103610 CUSTOMER-003610      075605273
10014201 104060 CUSTOMER-004060      011056859
10014202 103898 CUSTOMER-003898      054597689
10014203 100460 CUSTOMER-000460      082902987
10014204 101102 CUSTOMER-001102      063116877
10014205 103448 CUSTOMER-003448      063181943
10014206 100190 CUSTOMER-000190      047559357
10014207 104180 CUSTOMER-004180      036702291
10014208 103718 CUSTOMER-003718      098103429
10014209 101576 CUSTOMER-001576      001140775
10014210 101546 CUSTOMER-001546      004259337
10014211 101924 CUSTOMER-001924      075471747
10014212 103358 CUSTOMER-003358      049814045
10014213 103472 CUSTOMER-003472      000086415
10014214 103202 CUSTOMER-003202      063886721
10014215 100112 CUSTOMER-000112      081603183
10014216 102194 CUSTOMER-002194      021644177
10014217 103928 CUSTOMER-003928      069257559
10014218 102482 CUSTOMER-002482      075661233
10014219 101324 CUSTOMER-001324      013279787
10014220 104546 CUSTOMER-004546      049133249
10014221 100916 CUSTOMER-000916      054359699
10014222 104006 CUSTOMER-004006      063223973
10014223 100604 CUSTOMER-000604      009712475
10014224 101126 CUSTOMER-001126      008114021
10014225 101672 CUSTOMER-001672      086443143
10014226 101078 CUSTOMER-001078      077221941
10014227 101552 CUSTOMER-001552      044798735
10014228 100154 CUSTOMER-000154      003878297
10014229 102308 CUSTOMER-002308      093086723
10014230 102146 CUSTOMER-002146      046025057
10014231 101432 CUSTOMER-001432      098829207
10014232 104474 CUSTOMER-004474      058634873
10014233 103004 CUSTOMER-003004      075371451
10014234 104102 CUSTOMER-004102      082126085
10014235 103688 CUSTOMER-003688      084678503
10014236 101270 CUSTOMER-001270      033495029
10014237 103040 CUSTOMER-003040      074793695
10014238 103130 CUSTOMER-003130      000012345
10014239 102608 CUSTOMER-002608      007482415
10014240 100514 CUSTOMER-000514      073014273
10014241 102128 CUSTOMER-002128      078734415
10014242 100562 CUSTOMER-000562      009893937
10014243 104144 CUSTOMER-004144      072165423
10014244 102998 CUSTOMER-002998      000252853
10014245 101396 CUSTOMER-001396      013339763
10014246 103262 CUSTOMER-003262      083408061
10014247 101816 CUSTOMER-001816      076709399
10014248 100262 CUSTOMER-000262      099743237
10014249 101156 CUSTOMER-001156      038158211
10014250 100166 CUSTOMER-000166      065740709
10014251 104192 CUSTOMER-004192      003066719
10014252 101378 CUSTOMER-001378      082042209
10014253 100856 CUSTOMER-000856      098909783
10014254 101486 CUSTOMER-001486      088940493
10014255 100892 CUSTOMER-000892      074252411
10014256 101858 CUSTOMER-001858      036831809
10014257 103448 CUSTOMER-003448      006732151
